Nome piezometro;X;Y;Quota testa (m s.l.m.);Data rilievo;Soggiacenza (m);Spessore LNAPL (mm)
PZ01;475230.46;5020711.39;124.94;15/01/2025;1.71;0.5
PZ02;475258.58;5020732.93;124.4;15/01/2025;1.87;2.4
PZ03;475268.22;5020751.87;124.29;15/01/2025;1.9;5.0
PZ04;475288.72;5020781.5;123.63;15/01/2025;2.1;14.4
PZ05;475306.21;5020775.72;123.69;15/01/2025;2.19;32.4
PZ06;475321.66;5020790.4;123.32;15/01/2025;2.26;53.9
PZ07;475335.86;5020797.78;123.13;15/01/2025;2.42;66.9
PZ08;475340.33;5020780.74;123.31;15/01/2025;2.39;139.6
PZ09;475361.51;5020776.95;123.12;15/01/2025;2.47;119.8
PZ10;475376.49;5020768.01;123.03;15/01/2025;2.47;59.0
PZ11;475396.46;5020733.55;123.04;15/01/2025;2.51;12.4
PZ12;475412.4;5020722.31;123.02;15/01/2025;2.48;5.1
PZ13;475426.06;5020716.25;123.14;15/01/2025;2.54;2.6
PZ14;475434.03;5020703.67;123.12;15/01/2025;2.56;1.4
PZ15;475453.51;5020685.92;123.16;15/01/2025;2.62;0.0
PZ01;475230.46;5020711.39;124.94;15/05/2025;1.55;5.0
PZ02;475258.58;5020732.93;124.4;15/05/2025;1.7;15.9
PZ03;475268.22;5020751.87;124.29;15/05/2025;1.81;26.8
PZ04;475288.72;5020781.5;123.63;15/05/2025;1.98;58.2
PZ05;475306.21;5020775.72;123.69;15/05/2025;2.04;105.6
PZ06;475321.66;5020790.4;123.32;15/05/2025;2.14;153.4
PZ07;475335.86;5020797.78;123.13;15/05/2025;2.24;179.6
PZ08;475340.33;5020780.74;123.31;15/05/2025;2.22;308.1
PZ09;475361.51;5020776.95;123.12;15/05/2025;2.34;275.4
PZ10;475376.49;5020768.01;123.03;15/05/2025;2.38;163.8
PZ11;475396.46;5020733.55;123.04;15/05/2025;2.35;52.0
PZ12;475412.4;5020722.31;123.02;15/05/2025;2.39;27.2
PZ13;475426.06;5020716.25;123.14;15/05/2025;2.47;16.8
PZ14;475434.03;5020703.67;123.12;15/05/2025;2.48;10.5
PZ15;475453.51;5020685.92;123.16;15/05/2025;2.5;4.4
PZ01;475230.46;5020711.39;124.94;15/09/2025;1.78;0.0
PZ02;475258.58;5020732.93;124.4;15/09/2025;1.98;0.0
PZ03;475268.22;5020751.87;124.29;15/09/2025;1.98;0.8
PZ04;475288.72;5020781.5;123.63;15/09/2025;2.24;3.2
PZ05;475306.21;5020775.72;123.69;15/09/2025;2.24;9.2
PZ06;475321.66;5020790.4;123.32;15/09/2025;2.37;17.8
PZ07;475335.86;5020797.78;123.13;15/09/2025;2.48;23.6
PZ08;475340.33;5020780.74;123.31;15/09/2025;2.45;61.1
PZ09;475361.51;5020776.95;123.12;15/09/2025;2.48;50.1
PZ10;475376.49;5020768.01;123.03;15/09/2025;2.57;20.0
PZ11;475396.46;5020733.55;123.04;15/09/2025;2.51;2.6
PZ12;475412.4;5020722.31;123.02;15/09/2025;2.58;0.8
PZ13;475426.06;5020716.25;123.14;15/09/2025;2.67;0.0
PZ14;475434.03;5020703.67;123.12;15/09/2025;2.63;0.0
PZ15;475453.51;5020685.92;123.16;15/09/2025;2.69;0.0
